"","uuid","question.name","issue","feedback","action","old.value","new.value"
"4376","d3e84c12-057e-484341-b1bdbc-1af902ecd376","secondary_income_sources_other","other response, may need recording","","change","aFwkjjkbiCkxCDxT",""
"4377","d3e84c12-057e-484341-b1bdbc-1af902ecd376","hh_item_exp_other","other response, may need recording","","change","loVZSUdDidcccckGHpp",""
"4378","d3e84c12-057e-484341-b1bdbc-1af902ecd376","lower_income_reason_other","other response, may need recording","","change","iKQkyjHNCvUIrWdbRzywKk",""
"4379","d3e84c12-057e-484341-b1bdbc-1af902ecd376","lower_income_challanges_other","other response, may need recording","","change","MAQh",""
"4380","d3e84c12-057e-484341-b1bdbc-1af902ecd376","country_origin_other","other response, may need recording","","change","VvA CWWAPllDCXtPjhvfMgVUDUjhKqUUclRmNQxlJxVhsfeE mMTivSfMaDlCUoYIFnzlletwZvKdNTNSel jZAf",""
"4381","d3e84c12-057e-484341-b1bdbc-1af902ecd376","recent_dsip_factors_other","other response, may need recording","","change","XvPcbJOwGLgVxybQjRdotHqjwWqWEtTKvnH",""
"4382","d3e84c12-057e-484341-b1bdbc-1af902ecd376","hh_dsip_needs_other","other response, may need recording","","change","KrKrydbxUkTDNvTERIEMWsqmBHfCjLMWRzyUNksisOlbtEWn",""
"4383","d3e84c12-057e-484341-b1bdbc-1af902ecd376","boys_security_concerns_other","other response, may need recording","","change","dZQyrhGPVqxFXvzmJeCmLqYVYBXgzTBvOGcnxPLFpTcvKRGvvi oath",""
"4384","d3e84c12-057e-484341-b1bdbc-1af902ecd376","girls_security_concerns_other","other response, may need recording","","change","HodSsoyDeuXrCWEeTzONZtZVimVcoWdCIQpUyFtIBTP",""
"4385","d3e84c12-057e-484341-b1bdbc-1af902ecd376","women_security_concerns_other","other response, may need recording","","change","nyWFSyMmfNrflwhZNzFVIfMzdDAB RPibjfWsjExXScxZAWCPkDqgk",""
"4386","d3e84c12-057e-484341-b1bdbc-1af902ecd376","men_security_concerns_other","other response, may need recording","","change","hopTSmosqONTDtWHzKVAcisodXahvltJyWr ZXXUHAMYsXsxZOIVqyDrggDMGdsozXLiSXhYDScmLjJLhVdaU TGyWPmRfAyUey",""
"4387","d3e84c12-057e-484341-b1bdbc-1af902ecd376","reasons_non_residing_children_other","other response, may need recording","","change","ceDIXrSZs",""
"4388","d3e84c12-057e-484341-b1bdbc-1af902ecd376","child_empolment_act_other","other response, may need recording","","change","finMaPUaNDXtpnDgnzkAlNTUwKowYqJZrqcxczcCPvbPiwHRlGgLxcqsgUxVsBaKHSMKWqBxXKQQVcGoSzrK",""
"4389","d3e84c12-057e-484341-b1bdbc-1af902ecd376","explosive_effects_other","other response, may need recording","","change","oTVIWzgEpYiOhyoxfGWvgbeUZRYPoZzfPfOqDZRPpoISWbNrzDZOpagZEwPkaAblQsaiVu",""
"4390","d3e84c12-057e-484341-b1bdbc-1af902ecd376","barriers_accessing_gbv_serv_other","other response, may need recording","","change","VPvzfldRrzhXewUaxftxbUkllUuiw",""
"4391","d3e84c12-057e-484341-b1bdbc-1af902ecd376","why_women_move_freely_other","other response, may need recording","","change","R",""
"4392","d3e84c12-057e-484341-b1bdbc-1af902ecd376","occupancy_arragement_other","other response, may need recording","","change","QBFuPWWRqluXzGwLSVnXWyWgfmSDgkaC",""
"4393","d3e84c12-057e-484341-b1bdbc-1af902ecd376","disp_prepetrators_other","other response, may need recording","","change","uvzJOCntpAtFkMbAtkTCW",""
"4394","d3e84c12-057e-484341-b1bdbc-1af902ecd376","hh_problems_other","other response, may need recording","","change","SMQZbFROcJohcHczUZiXUIMqXuYIMDJVlSWtvQNAEcFBkomgsPXcJ",""
"4395","d3e84c12-057e-484341-b1bdbc-1af902ecd376","dropout_reason_other","other response, may need recording","","change","oqCbtJEOCTzQyytnEF NWnhIMYqeZty",""
"4396","d3e84c12-057e-484341-b1bdbc-1af902ecd376","educ_barr_boys_other","other response, may need recording","","change","MpPRixyEPZsdRpzhpzbSvXMzgTt EdYXZCgtudrcSeMkRg kqPIJFcYiXOYbFKqUq",""
"4397","d3e84c12-057e-484341-b1bdbc-1af902ecd376","educ_barr_girls_other","other response, may need recording","","change","OTnSkxKc WvDPyclwAFhALPefEwaeuoMuwTxkt IlDcmMHbQvCLCbXVvmlPOTbFCizTOma",""
"4398","d3e84c12-057e-484341-b1bdbc-1af902ecd376","educ_support_other","other response, may need recording","","change","PRWqwdNL",""
"4399","d3e84c12-057e-484341-b1bdbc-1af902ecd376","school_transport_other","other response, may need recording","","change","sJKcHQJOdQzr qSLPFROJofsmphpnbmxmyIDmsasSNcbkxJRzMltYqNlcxFcbtfBJUbWFuBsOPloCcymqNUI",""
"4400","d3e84c12-057e-484341-b1bdbc-1af902ecd376","wash_drinkingwatersource_other","other response, may need recording","","change","wM",""
"4401","d3e84c12-057e-484341-b1bdbc-1af902ecd376","water_type_access_probl_other","other response, may need recording","","change","CAcfPLdYUgiPHYVURPmr",""
"4402","d3e84c12-057e-484341-b1bdbc-1af902ecd376","adopt_lack_water_other","other response, may need recording","","change","uxyfnFGcItvgHNCGxRdKw",""
"4403","d3e84c12-057e-484341-b1bdbc-1af902ecd376","sanitation_facility_other","other response, may need recording","","change","GYbAoRotS",""
"4404","d3e84c12-057e-484341-b1bdbc-1af902ecd376","sanitation_problems_other","other response, may need recording","","change","QQHmCZWIdXz",""
"4405","d3e84c12-057e-484341-b1bdbc-1af902ecd376","adopt_sanitation_issues_other","other response, may need recording","","change","MmsVZymFHKDAkmwieFIRHCdSgrY",""
"4406","d3e84c12-057e-484341-b1bdbc-1af902ecd376","adopt_hygiene_issues_other","other response, may need recording","","change","HvBeCOUfiGsDeAlkozaBYJT EjJjZEaXddFuloDvbyokTPvZrMmJMqtZUYNpECerlEip rTygjEDuDpwNrRaWVBAw",""
"4407","d3e84c12-057e-484341-b1bdbc-1af902ecd376","menstrual_problems_other","other response, may need recording","","change","fNmGyqTQIdrEKqvlxz XY",""
"4408","d3e84c12-057e-484341-b1bdbc-1af902ecd376","shelter_type_other","other response, may need recording","","change","JG SacECHMZ",""
"4409","d3e84c12-057e-484341-b1bdbc-1af902ecd376","shelter_issues_other","other response, may need recording","","change","SWcRkeyjXbnPShU UtgAWSmZ qBOtoiDzYGLeQzXCA",""
"4410","d3e84c12-057e-484341-b1bdbc-1af902ecd376","shelter_support_other","other response, may need recording","","change","uZqpLRxCgnImYYs",""
"4411","d3e84c12-057e-484341-b1bdbc-1af902ecd376","nfi_needs_other","other response, may need recording","","change","UxbGMbOYfVINypSymoFEjnvwKeyPjingdBwsQpcJuwGkDLEghdlsdTkzaxNYQjkZuMNPZGXYQkfhnHSgaWgquTVpbD sdvO",""
"4412","d3e84c12-057e-484341-b1bdbc-1af902ecd376","health_unmet_need_type_other","other response, may need recording","","change","DcMQVryDsSaOAjGrekEzQLbfnmwRwjsHzUBSLOMBIGKWTgpJDHSa EhYhZxoomMFFjRKhkhJLxORUTMmXvZgfJEPhVORQ",""
"4413","d3e84c12-057e-484341-b1bdbc-1af902ecd376","seek_healthcare_other","other response, may need recording","","change","KigYqoWEuvgvB RUyfSSffXUKBIPBtUsfTAhxeyzG",""
"4414","d3e84c12-057e-484341-b1bdbc-1af902ecd376","unmet_healthcare_other","other response, may need recording","","change","NIqAeyEabPNqq gSDCBzGknPqDFsJorAqN kyMS",""
"4415","d3e84c12-057e-484341-b1bdbc-1af902ecd376","health_barriers_other","other response, may need recording","","change","LS",""
"4416","d3e84c12-057e-484341-b1bdbc-1af902ecd376","health_transport_other","other response, may need recording","","change","GieVkTVuDBxkKVHaXdHonOOSKfMYECHqAzZfIAzqrFwQSb",""
"4417","d3e84c12-057e-484341-b1bdbc-1af902ecd376","non_vacinated_children_other","other response, may need recording","","change","IzuuxwyRraxpdOlWceMgTBycaJsGcMCjwxnBdUtiZIFpoKOoRAcwUceKRlnUyJQxhGZXesZqNKUFRVIzpKviYLExJgB",""
"4418","d3e84c12-057e-484341-b1bdbc-1af902ecd376","deliver_location_other","other response, may need recording","","change","MPVqqtTJlSMSUmXfENYfSsWVZFsUSomIrRHkmovF bcrLVhqQLDMaQdOBOfnLrMxunnypkgwqhkGKjuYitDaOEW",""
"4419","d3e84c12-057e-484341-b1bdbc-1af902ecd376","delivery_assist_other","other response, may need recording","","change","JjRwUVIpNVtzYedTjGWuEoYvCUVRbKAfmithpKzkpoegMNTEjGxHbQkLQHscFKhJoawIHHyAHJX",""
"4420","d3e84c12-057e-484341-b1bdbc-1af902ecd376","reason_not_delivering_facility_other","other response, may need recording","","change","bRmEnzCrULBrEseCLXvKDmvouKgvqrUtYXQbPgzOLdEtKEiBKmyQXpkfjuGsLaTjfdWkzalsFdefJp",""
"4421","d3e84c12-057e-484341-b1bdbc-1af902ecd376","health_support_other","other response, may need recording","","change","HGFZDaqSlQF dmCGSwSYp",""
"4422","d3e84c12-057e-484341-b1bdbc-1af902ecd376","mobile_services_other","other response, may need recording","","change","lTjoMjKZRtVhZauOzysptEeCjzvqOuQPGOghrFETdAoYXCGmobhwJPlWnFQzjhurOwBTfijRVwcXLZVtqlFkN T",""
"4423","d3e84c12-057e-484341-b1bdbc-1af902ecd376","infant_foods_other","other response, may need recording","","change","KeobCIboPmIZRqboyJVK BvJyfeKYZpiFKmNo EjZZQuQagGdzbvPtbKpXCcmNuIcqgadMLgIvrU",""
"4424","d3e84c12-057e-484341-b1bdbc-1af902ecd376","reason_livestock_decr_other","other response, may need recording","","change","ZykxPDarbKtWxArNcI",""
"4425","d3e84c12-057e-484341-b1bdbc-1af902ecd376","market_physical_barrirs_other","other response, may need recording","","change","DODayIFmMrWGxRDWDJLypiL SXHchkjtiQsyaZAglKtFsT",""
"4426","d3e84c12-057e-484341-b1bdbc-1af902ecd376","market_financial_barriers_other","other response, may need recording","","change","YwbmJLgsXOOQZEJxu",""
"4427","d3e84c12-057e-484341-b1bdbc-1af902ecd376","not_satisfied_aid_other","other response, may need recording","","change","QABPVoGUkfzLyMluo eWkJeOutiANfq CYdYuLzTMAdiKdSQAPXWZiOhlaTjBD",""
"4428","d3e84c12-057e-484341-b1bdbc-1af902ecd376","why_not_satisfied_aid_workers_other","other response, may need recording","","change","XFQtucrEGHtAuP ZzcYdHUnSa jNZK NpQqjFTM",""
"4429","d3e84c12-057e-484341-b1bdbc-1af902ecd376","aid_access_barriers_other","other response, may need recording","","change","oBLHDZheQVH",""
"4430","d3e84c12-057e-484341-b1bdbc-1af902ecd376","denail_case_other","other response, may need recording","","change","VgySnCS WggyLhHEKfavIyPjgmozZWYRAdfeCLccKAVzmbfHYWOuDOfliLAeoa tQtwORcErOzJZoclWB",""
"4431","d3e84c12-057e-484341-b1bdbc-1af902ecd376","hh_priority_needs_other","other response, may need recording","","change","sfHPQtuRmKBYauOPrSwxHHyuHuvBymyfECKGW",""
"4432","d3e84c12-057e-484341-b1bdbc-1af902ecd376","prefer_type_assistance_other","other response, may need recording","","change","KWVhlKcmKPWXZik YIbQgGUuyKsMRujYnpghWMJjcTcHGNGHtjLcitAwtfaFzSWUCoSdSYO iMLqXxCuwUJRQK",""
"4433","d3e84c12-057e-484341-b1bdbc-1af902ecd376","not_influence_other","other response, may need recording","","change","yMQHPNZnmpgXVUlRfHpfltcSv xiAiuUoWBzGpqpxEYOJlTJSwBTQuXhDXVcwBHNfrZUyW GevpiadRynKI",""
"4434","d3e84c12-057e-484341-b1bdbc-1af902ecd376","hh_aid_info_other","other response, may need recording","","change","rQmgyLvSJlSiWNLwBqikMhlbIWXHpOBJsnmbTEnfSjtOdSiqSqXLrMAcdcbEEugVXZUjlAvYOsqWXCxoqBHOfg",""
"4435","d3e84c12-057e-484341-b1bdbc-1af902ecd376","trusted_information_other","other response, may need recording","","change","NwjsDaeyvg",""
"4436","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","settlement_other","other response, may need recording","","change","VjlbfkTjrmmBlyIHliIfDtQieNKsbNwxLplrRbIzeujUYVdTswpOwPfMrPovszXwriCpeAVLGCnoWKjwSpU",""
"4437","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","primary_income_source_other","other response, may need recording","","change","FscmKcthQPZx",""
"4438","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","secondary_income_sources_other","other response, may need recording","","change","MMMuPBpVBSxju ZGZohQAaYNjQkhyxzOLSTQAwcweHGLevloEDOVcsfNxeFBtOODa KtbillOyoqhaHkLeHCzwcWmU",""
"4439","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","hh_item_exp_other","other response, may need recording","","change","OjmNOVD gmVdLuKFPqpxAenSDpGNWuGzGYKNcskEgtxZCYaJYeOsuPmlUQfUkygGhzITflzbbLNTBkFMyuTPTheWhwBkDbkqjsvi",""
"4440","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","lower_income_reason_other","other response, may need recording","","change","xHQdw lwtVvhoRHk",""
"4441","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","lower_income_challanges_other","other response, may need recording","","change","YUKZKZKoxloAVayMRiUfahcQldgDkPXxVGHvCJdOWmTPiafY",""
"4442","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","country_origin_other","other response, may need recording","","change","jpzyySLUCifKjrsBEYewnKfzWUYLyWIECcfDfOxVv",""
"4443","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","recent_dsip_factors_other","other response, may need recording","","change","cYdfMpBSYxGcnbQyfemrqtobLCSpAHTDCIstPPJAAcpbhUSnqaUSNCpyPFlBqJNqXhAgZ",""
"4444","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","hh_dsip_needs_other","other response, may need recording","","change","nOLgByYsWGVycVkURpCnastgAiZzsNyBokljVyQNlZzKwlQgZNcjErDqgfCoCcg H",""
"4445","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","boys_security_concerns_other","other response, may need recording","","change","XHoyyFCuYQNWUyDNyMkpInZAJTwgmsg",""
"4446","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","girls_security_concerns_other","other response, may need recording","","change","HpsonexwZicsqNS gnNnHJJCYkQEMUcapwVInrzpQWlnFnpditQyvUdeOTqhEhsdbubjuZFsmVcLxz",""
"4447","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","women_security_concerns_other","other response, may need recording","","change","PPQSXZCvI",""
"4448","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","men_security_concerns_other","other response, may need recording","","change","xsdzgoqLwunPLRbPkmW lmHAJhtrmXFXuZjrRvmR dcgbijs InfBubkZYwrPOAshhghYWjglFCIaohPRXobUSBrkUyBOWRkXVp",""
"4449","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","reasons_non_residing_children_other","other response, may need recording","","change","v",""
"4450","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","child_empolment_act_other","other response, may need recording","","change","nIdinYNSlblGbHfsKUuoWkvDlmSdMGPwbDAaSsoXhqFwjfLaWOWyagfMKvavX",""
"4451","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","explosive_effects_other","other response, may need recording","","change","xNSlQKPzTULRdVnYasDXfFN xPQeJrI hPLWqsEqLuMbVZdlBTybltsQjVhMdEeuStcJsMiVElHjJQLLUaOmAscJd",""
"4452","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","barriers_accessing_gbv_serv_other","other response, may need recording","","change","ZBoQCwnllYfjQhnLAwOYuvvNazNRULIOiQKCwJ fHtwjEsoygALpfUSUxnXj",""
"4453","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","why_women_move_freely_other","other response, may need recording","","change","PHTPALijRbuWSAZcGfQPVonVwEketeqQBOiU",""
"4454","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","occupancy_arragement_other","other response, may need recording","","change","XPIHAnMymnyyrESrGTyIankOtVWunxkbfASbMptLvAXJaDPVKiTYhVLlApJDPPsLoeLEEuyaxKtgXHKqIubuu aVxj",""
"4455","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","disp_prepetrators_other","other response, may need recording","","change","lVggjRkFlUgLIEjyAdt",""
"4456","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","hh_problems_other","other response, may need recording","","change","kIUoyX HOhsdxnnADXrFmIeDSeJMiVZBzVndPLlJhugcRKMVlaDVAsejerNQohNWYMjWR",""
"4457","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","dropout_reason_other","other response, may need recording","","change","nMkwIKGsCLwKsSXmyFLpVtskcpzzcMViTYsxqbWoowOw LkLZ",""
"4458","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","educ_barr_boys_other","other response, may need recording","","change","inHttcRkoSI",""
"4459","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","educ_barr_girls_other","other response, may need recording","","change","pCQDchFPwWRjyrKwnmkkuULcVxotyXwGBPFVVdSTC",""
"4460","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","educ_support_other","other response, may need recording","","change","WXoyprqLKKvLRiOdqZdQaaAAJMXlxPENjzqbBwUYxjSZDfxjNAawRJj",""
"4461","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","school_transport_other","other response, may need recording","","change","jSy",""
"4462","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","wash_drinkingwatersource_other","other response, may need recording","","change","qkgvbqxxRmsIndEbkDVLgkAvDjSjivdvxzFZEgpBeJWVWovyPb rPXXTOehNZfXIKYtQdLfuqxboQFDTnFHRhnHjIPclykIEKayF",""
"4463","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","water_type_access_probl_other","other response, may need recording","","change","XROXkXn CiCRYoHRqNrWbc",""
"4464","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","adopt_lack_water_other","other response, may need recording","","change","WGcXJBbLafEraOgVvBAazdzwgB w",""
"4465","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","sanitation_facility_other","other response, may need recording","","change","jKSdCHJmcKCOURjLgBxrosoMEqzQWsEzMTHgo",""
"4466","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","sanitation_problems_other","other response, may need recording","","change","cssFv qGIvAcxjHJKxPGmUcZVjXScEzZqpkFbXloePDO QimSDOxiuXpLirXWx KreMLz",""
"4467","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","adopt_sanitation_issues_other","other response, may need recording","","change","jSruDZheojrZQSARdYfetKFnTlPQHIOA",""
"4468","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","adopt_hygiene_issues_other","other response, may need recording","","change","KLuNrIunIgCMB sPYhuOwYwaT KLlYPsgldClS tW yGgVRKnCiIahAKLXYuAsMmDHJtipdCDV",""
"4469","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","menstrual_problems_other","other response, may need recording","","change","tNixSzEHGsBh LMvxAVGWOwEBqc",""
"4470","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","shelter_type_other","other response, may need recording","","change","TEZGyTaIvzW",""
"4471","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","shelter_issues_other","other response, may need recording","","change","kIgYfpLEqVitLbyEaRiFVgfblaeaayMqLdfXotXiTnIdE",""
"4472","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","shelter_support_other","other response, may need recording","","change","BFJNWvexsbZHNvOtzcuyJxyigpRYHpAdHAobQJbmBHItEkNpIFcDnpoHKzNceVqfifyTlgrWvgQy",""
"4473","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","nfi_needs_other","other response, may need recording","","change","GrIKFKZhopt pIYDYOAVFGiiVBoFto bTbXBtqrSjohBsjzedSl",""
"4474","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","health_unmet_need_type_other","other response, may need recording","","change","aCiOopevINskOeUHuvQXJaKCVkHswWROBsSoXukFQqfERayauAxGDEfNiSyFXUpPrxqXOJtDmNxqHNHSRcMxbnNwt",""
"4475","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","seek_healthcare_other","other response, may need recording","","change","ETWLQ JpmtMyrkwkBjfclyQyHUbc LYOSZdcbPKBJkqeIUlrQQrrzaMWQphlJ",""
"4476","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","unmet_healthcare_other","other response, may need recording","","change","AIYrVzIiCtSLTQAKNQ sjohnSOYyJ",""
"4477","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","health_barriers_other","other response, may need recording","","change","zrnEERIoUzRcKnQVbVuiiOiounPjCMdxlIhQXpyJniTxhWANbxsWPrFrGiBFKIBDdtQnKaIEPrOoabkOlSJzuWsPe",""
"4478","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","health_transport_other","other response, may need recording","","change","MIPFStvQUQASoDOo jMaxWKhjcewDIhnlPtNWBZPUNdjYa KfYgS",""
"4479","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","non_vacinated_children_other","other response, may need recording","","change","LEUblzcttZzSyxADpAGDl",""
"4480","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","deliver_location_other","other response, may need recording","","change","DSgPrDaufXACHOzIuy NFEsgeqeD krRnyZ sGKKJcNAiWbaGUpGYZGUOThMfpszxjqdWORATno",""
"4481","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","delivery_assist_other","other response, may need recording","","change","M gmKKObkXCdfjXUHQjqwABwirFRTiNqRubfIENwfwKCAXUQolprUeZNKdDhHZXqWasRpDIRPzbiEMUYykhkRhJgvOraF",""
"4482","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","reason_not_delivering_facility_other","other response, may need recording","","change","dJbKSnnHdIkOpITMGxtxvwlGhBHABWEtZqhfwkWIm rK",""
"4483","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","health_support_other","other response, may need recording","","change","WecurWmAfggSpuHUESavOdHQuEQULLdoVVfpw",""
"4484","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","mobile_services_other","other response, may need recording","","change","AkRyQEuveOZgdbEJFDxqowtjMTOYWQMWRukeRZxchpCbaOpCskbIkPvbiThF KlPMYDblpU",""
"4485","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","infant_foods_other","other response, may need recording","","change","X xTMbqMHCUknbOrusuYrxFYKLTYcBXJrKWIYndCVORPFPzQEZUm hCcjNq",""
"4486","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","reason_livestock_decr_other","other response, may need recording","","change","vbPGYDcosAmOZOGHdJMvMrRppqlFcnwUSFB",""
"4487","a8d9f3e5-243c-414a43-9b9290-40fe5dc7b218","market_physical_barrirs_other","other response, may need recording","","change","gfupehGWIuApOwYhUqRpdZXacPQKFfmGWftRGJupYbRKeviZkVwpdWXIBhaLwDBMqGYIeXZtqVqlaiXipc V YqYxmu",""
